CustomerID,LastPurchaseDate,Frequency,Monetary,TotalTransactions,AvgTransactionValue,Country,Region,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Historical_CLV,Predicted_CLV
13538,2025-01-27 10:40:00,1,166.8,3,55.6,United Kingdom,East of England,32,3,1,1,311,5,About To Sleep,166.8,66.72
14133,2025-01-27 11:27:00,1,318.0,16,19.875,United Kingdom,East of England,32,3,1,3,313,7,About To Sleep,318.0,23.849999999999998
13707,2025-01-27 13:27:00,1,583.41,32,18.2315625,United Kingdom,North East,32,3,1,4,314,8,About To Sleep,583.41,21.877875
15579,2025-01-29 12:09:00,1,199.6,26,7.676923076923076,United Kingdom,South West,30,3,1,2,312,6,About To Sleep,199.6,9.212307692307691
16109,2025-02-03 12:37:00,1,314.99999999999994,3,104.99999999999999,United Kingdom,London,25,4,1,3,413,8,New Customers,314.99999999999994,168.0
17162,2025-02-06 12:27:00,1,424.4100000000001,29,14.6348275862069,United Kingdom,South East,22,4,1,3,413,8,New Customers,424.4100000000001,23.41572413793104
16998,2025-02-07 15:42:00,1,90.0,1,90.0,United Kingdom,North West,21,4,1,1,411,6,New Customers,90.0,144.0
13133,2025-02-07 15:48:00,1,52.349999999999994,3,17.45,United Kingdom,London,21,4,1,1,411,6,New Customers,52.349999999999994,27.92
17881,2025-02-07 17:16:00,1,133.35000000000002,8,16.668750000000003,United Kingdom,West Midlands,20,4,1,1,411,6,New Customers,133.35000000000002,26.670000000000005
16027,2025-02-27 15:04:00,2,399.71999999999997,4,99.92999999999999,United Kingdom,London,1,5,4,3,543,12,Loyal Customers,399.71999999999997,399.71999999999997
16425,2025-02-09 14:30:00,1,302.69999999999993,21,14.414285714285711,United Kingdom,East of England,19,4,1,2,412,7,New Customers,302.69999999999993,23.06285714285714
17050,2025-02-19 14:21:00,2,672.3399999999999,87,7.728045977011493,United Kingdom,West Midlands,9,5,4,4,544,13,Champions,672.3399999999999,30.91218390804597
13171,2025-02-12 14:16:00,1,140.35,23,6.102173913043478,United Kingdom,Yorkshire,16,4,1,1,411,6,New Customers,140.35,9.763478260869565
17255,2025-02-12 15:18:00,1,112.46000000000002,38,2.959473684210527,United Kingdom,South East,16,4,1,1,411,6,New Customers,112.46000000000002,4.735157894736843
16317,2025-02-14 14:30:00,1,570.76,30,19.025333333333332,United Kingdom,East Midlands,14,4,1,4,414,9,New Customers,570.76,30.440533333333335
15810,2025-02-15 09:11:00,1,377.32,26,14.512307692307692,United Kingdom,North East,13,4,1,3,413,8,New Customers,377.32,23.21969230769231
14386,2025-02-15 09:45:00,1,142.4,7,20.342857142857145,United Kingdom,North West,13,4,1,1,411,6,New Customers,142.4,32.548571428571435
14530,2025-02-15 10:47:00,1,698.26,45,15.51688888888889,United Kingdom,London,13,4,1,4,414,9,New Customers,698.26,24.827022222222226
12823,2025-02-22 15:03:00,2,535.5,2,267.75,United Kingdom,East of England,6,5,4,4,544,13,Champions,535.5,1071.0
14959,2025-02-15 13:00:00,1,178.66000000000003,22,8.120909090909093,United Kingdom,London,13,4,1,1,411,6,New Customers,178.66000000000003,12.993454545454549
13085,2025-02-16 13:57:00,1,278.1,13,21.392307692307693,United Kingdom,East of England,12,4,1,2,412,7,New Customers,278.1,34.22769230769231
15903,2025-02-16 14:04:00,1,161.28000000000003,16,10.080000000000002,United Kingdom,Wales,12,4,1,1,411,6,New Customers,161.28000000000003,16.128000000000004
15785,2025-02-16 14:17:00,1,928.5799999999999,29,32.019999999999996,United Kingdom,South West,12,4,1,4,414,9,New Customers,928.5799999999999,51.232
13425,2025-02-17 08:34:00,1,401.57000000000005,27,14.872962962962966,United Kingdom,North East,11,5,1,3,513,9,New Customers,401.57000000000005,29.74592592592593
15228,2025-02-17 09:04:00,1,904.85,32,28.2765625,United Kingdom,London,11,5,1,4,514,10,New Customers,904.85,56.553125
16182,2025-02-17 10:11:00,1,825.0,4,206.25,United Kingdom,East Midlands,11,5,1,4,514,10,New Customers,825.0,412.5
13904,2025-02-17 11:18:00,1,201.11999999999992,17,11.830588235294114,United Kingdom,East of England,11,5,1,2,512,8,New Customers,201.11999999999992,23.661176470588227
16566,2025-02-19 10:29:00,1,94.89999999999999,2,47.449999999999996,United Kingdom,East of England,9,5,1,1,511,7,New Customers,94.89999999999999,94.89999999999999
12891,2025-02-19 11:28:00,1,42.0,1,42.0,United Kingdom,South East,9,5,1,1,511,7,New Customers,42.0,84.0
15321,2025-02-20 11:10:00,1,1159.4700000000003,38,30.51236842105264,United Kingdom,South West,8,5,1,5,515,11,New Customers,1159.4700000000003,61.02473684210528
16980,2025-02-20 12:58:00,1,732.3600000000004,78,9.389230769230775,United Kingdom,London,8,5,1,4,514,10,New Customers,732.3600000000004,18.77846153846155
17994,2025-02-21 11:02:00,1,307.25,44,6.982954545454546,United Kingdom,West Midlands,7,5,1,2,512,8,New Customers,307.25,13.965909090909092
17002,2025-02-21 11:46:00,1,513.0600000000001,17,30.180000000000003,United Kingdom,Yorkshire,7,5,1,3,513,9,New Customers,513.0600000000001,60.36000000000001
16349,2025-02-21 12:40:00,1,53.5,9,5.944444444444445,United Kingdom,South East,7,5,1,1,511,7,New Customers,53.5,11.88888888888889
16592,2025-02-24 10:19:00,1,455.27999999999986,29,15.699310344827582,United Kingdom,North East,4,5,1,3,513,9,New Customers,455.27999999999986,31.398620689655164
13610,2025-02-26 14:44:00,1,239.17000000000004,43,5.562093023255815,United Kingdom,West Midlands,2,5,1,2,512,8,New Customers,239.17000000000004,11.12418604651163
14745,2025-02-26 15:25:00,1,240.6,7,34.371428571428574,United Kingdom,East of England,2,5,1,2,512,8,New Customers,240.6,68.74285714285715
13509,2025-02-27 13:27:00,1,209.32000000000002,12,17.443333333333335,United Kingdom,South West,1,5,1,2,512,8,New Customers,209.32000000000002,34.88666666666667
12527,2025-02-17 09:41:00,2,284.92,15,18.994666666666667,Germany,International,11,5,4,2,542,11,Potential Loyalist,284.92,75.97866666666667
12510,2025-01-17 14:04:00,1,681.0500000000001,29,23.484482758620693,Spain,International,42,2,1,4,214,7,About To Sleep,681.0500000000001,18.787586206896556
12402,2025-01-19 13:49:00,1,225.6,11,20.509090909090908,Belgium,International,40,3,1,2,312,6,About To Sleep,225.6,24.61090909090909
12664,2025-01-20 11:42:00,1,661.58,5,132.316,Finland,International,39,3,1,4,314,8,About To Sleep,661.58,158.7792
13815,2025-01-24 12:16:00,1,1012.0100000000001,53,19.094528301886793,Germany,International,35,3,1,5,315,9,About To Sleep,1012.0100000000001,22.91343396226415
12591,2025-01-25 14:35:00,1,452.84999999999985,26,17.417307692307688,Italy,International,34,3,1,3,313,7,About To Sleep,452.84999999999985,20.900769230769225
12645,2025-01-26 13:08:00,1,369.30000000000007,16,23.081250000000004,Germany,International,33,3,1,3,313,7,About To Sleep,369.30000000000007,27.697500000000005
12373,2025-01-31 13:10:00,1,364.6,14,26.042857142857144,Austria,International,28,3,1,3,313,7,About To Sleep,364.6,31.251428571428573
12414,2025-02-01 14:51:00,1,153.76,7,21.965714285714284,Austria,International,27,3,1,1,311,5,About To Sleep,153.76,26.35885714285714
12502,2025-02-02 10:41:00,1,617.25,31,19.911290322580644,Spain,International,26,4,1,4,414,9,New Customers,617.25,31.858064516129033
12653,2025-02-15 10:53:00,1,779.1,16,48.69375,Israel,International,13,4,1,4,414,9,New Customers,779.1,77.91000000000001
12362,2025-02-16 10:30:00,1,479.1,27,17.744444444444444,Belgium,International,12,4,1,3,413,8,New Customers,479.1,28.391111111111112
12654,2025-02-16 13:16:00,1,166.60000000000002,11,15.145454545454548,Germany,International,12,4,1,1,411,6,New Customers,166.60000000000002,24.232727272727278
15291,2025-01-17 10:41:00,4,1372.19,33,41.581515151515156,United Kingdom,Wales,42,2,5,5,255,12,About To Sleep,1372.19,133.0608484848485
16029,2025-02-20 10:07:00,14,14940.27,55,271.64127272727274,United Kingdom,London,8,5,5,5,555,15,Champions,14940.27,7605.955636363637
13767,2025-02-26 13:03:00,11,4143.82,109,38.01669724770642,United Kingdom,North West,2,5,5,5,555,15,Champions,4143.82,836.3673394495412
17181,2024-11-30 12:38:00,1,155.52,2,77.76,United Kingdom,London,90,1,1,1,111,3,Hibernating,155.52,31.104000000000003
12868,2025-01-26 14:46:00,3,673.2100000000002,46,14.635000000000003,United Kingdom,North West,33,3,5,4,354,12,Loyal Customers,673.2100000000002,52.68600000000001
14078,2025-02-27 14:15:00,2,306.28999999999996,20,15.314499999999999,United Kingdom,East of England,1,5,4,2,542,11,Potential Loyalist,306.28999999999996,61.257999999999996
14237,2024-11-30 13:20:00,1,161.00000000000003,9,17.888888888888893,United Kingdom,South West,90,1,1,1,111,3,Hibernating,161.00000000000003,7.155555555555558
13777,2025-02-23 15:41:00,13,6930.359999999998,64,108.28687499999997,United Kingdom,South West,5,5,5,5,555,15,Champions,6930.359999999998,2815.4587499999993
18229,2025-02-17 10:32:00,4,1372.8999999999996,22,62.404545454545435,United Kingdom,North West,11,5,5,5,555,15,Champions,1372.8999999999996,499.2363636363635
17855,2024-12-01 09:44:00,1,208.96999999999997,17,12.29235294117647,United Kingdom,South East,89,1,1,2,112,4,Hibernating,208.96999999999997,4.916941176470588
15601,2025-02-16 12:42:00,7,3790.2000000000003,222,17.072972972972973,United Kingdom,London,12,4,5,5,455,14,Champions,3790.2000000000003,191.2172972972973
14901,2024-12-13 11:29:00,3,497.05,38,13.080263157894738,United Kingdom,South East,77,1,5,3,153,9,At Risk,497.05,15.696315789473687
16244,2024-12-01 11:41:00,1,1056.6299999999994,63,16.771904761904754,United Kingdom,South East,89,1,1,5,115,7,Hibernating,1056.6299999999994,6.708761904761902
16752,2024-12-01 12:18:00,1,207.5,9,23.055555555555557,United Kingdom,South East,89,1,1,2,112,4,Hibernating,207.5,9.222222222222223
15827,2025-02-08 11:43:00,5,544.1800000000001,35,15.548000000000002,United Kingdom,South East,20,4,5,4,454,13,Champions,544.1800000000001,124.38400000000001
17976,2024-12-01 13:49:00,1,353.18999999999994,65,5.433692307692307,United Kingdom,East of England,89,1,1,3,113,5,Hibernating,353.18999999999994,2.173476923076923
17228,2025-01-31 11:40:00,3,479.38,48,9.987083333333333,United Kingdom,London,28,3,5,3,353,11,Loyal Customers,479.38,35.9535
14829,2024-12-13 09:50:00,2,385.33000000000004,26,14.820384615384617,United Kingdom,North West,77,1,4,3,143,8,At Risk,385.33000000000004,11.856307692307695
15299,2024-12-01 16:51:00,2,831.81,2,415.905,United Kingdom,South East,89,1,4,4,144,9,At Risk,831.81,332.724
15646,2024-12-01 16:59:00,1,189.79999999999998,17,11.16470588235294,United Kingdom,London,89,1,1,2,112,4,Hibernating,189.79999999999998,4.465882352941176
18239,2025-01-30 10:44:00,3,918.5199999999996,52,17.663846153846148,United Kingdom,North West,29,3,5,4,354,12,Loyal Customers,918.5199999999996,63.589846153846125
13145,2024-12-01 18:06:00,1,295.0,1,295.0,United Kingdom,London,88,1,1,2,112,4,Hibernating,295.0,118.0
17552,2024-12-01 18:46:00,2,298.52,13,22.963076923076922,United Kingdom,West Midlands,88,1,4,2,142,7,Lost,298.52,18.370461538461537
14573,2025-02-24 17:25:00,2,582.25,105,5.545238095238095,United Kingdom,South East,3,5,4,4,544,13,Champions,582.25,22.18095238095238
17135,2025-02-22 10:27:00,2,500.55000000000007,21,23.83571428571429,United Kingdom,South West,6,5,4,3,543,12,Loyal Customers,500.55000000000007,95.34285714285716
16883,2024-12-02 10:33:00,1,128.03,17,7.531176470588235,United Kingdom,London,88,1,1,1,111,3,Hibernating,128.03,3.0124705882352942
12841,2025-02-24 10:25:00,8,1412.9200000000005,148,9.54675675675676,United Kingdom,West Midlands,4,5,5,5,555,15,Champions,1412.9200000000005,152.74810810810817
14396,2024-12-02 15:19:00,1,110.35000000000001,34,3.245588235294118,United Kingdom,London,88,1,1,1,111,3,Hibernating,110.35000000000001,1.2982352941176474
14898,2025-02-09 12:21:00,3,424.05,18,23.558333333333334,United Kingdom,North West,19,4,5,3,453,12,Loyal Customers,424.05,113.08
13838,2024-12-04 10:45:00,1,238.10999999999987,52,4.579038461538459,United Kingdom,South East,86,1,1,2,112,4,Hibernating,238.10999999999987,1.8316153846153835
14800,2025-01-08 11:27:00,3,1757.84,146,12.04,United Kingdom,East of England,51,2,5,5,255,12,About To Sleep,1757.84,28.896
16327,2025-01-27 11:58:00,2,1158.22,101,11.467524752475247,United Kingdom,East of England,32,3,4,5,345,12,Loyal Customers,1158.22,27.522059405940592
14161,2024-12-04 13:18:00,1,283.15,26,10.890384615384615,United Kingdom,London,86,1,1,2,112,4,Hibernating,283.15,4.3561538461538465
16411,2024-12-04 13:26:00,1,131.5,21,6.261904761904762,United Kingdom,London,86,1,1,1,111,3,Hibernating,131.5,2.5047619047619047
16402,2024-12-04 13:42:00,1,211.79999999999993,57,3.715789473684209,United Kingdom,East of England,86,1,1,2,112,4,Hibernating,211.79999999999993,1.4863157894736838
15023,2025-01-17 13:38:00,2,1037.8999999999996,105,9.884761904761902,United Kingdom,South East,42,2,4,5,245,11,About To Sleep,1037.8999999999996,15.815619047619045
15426,2024-12-04 13:55:00,1,411.41999999999985,86,4.7839534883720916,United Kingdom,Wales,86,1,1,3,113,5,Hibernating,411.41999999999985,1.9135813953488368
15894,2024-12-04 14:06:00,1,156.73999999999995,38,4.1247368421052615,United Kingdom,London,86,1,1,1,111,3,Hibernating,156.73999999999995,1.6498947368421046
15953,2025-01-11 11:18:00,2,412.18999999999994,25,16.487599999999997,United Kingdom,London,48,2,4,3,243,9,About To Sleep,412.18999999999994,26.380159999999997
14404,2025-01-15 15:38:00,2,416.08000000000004,45,9.246222222222222,United Kingdom,South West,44,2,4,3,243,9,About To Sleep,416.08000000000004,14.793955555555556
17677,2025-02-10 11:57:00,6,2728.95,57,47.87631578947368,United Kingdom,West Midlands,18,4,5,5,455,14,Champions,2728.95,459.6126315789474
14443,2025-02-01 15:09:00,2,608.4000000000002,39,15.600000000000005,United Kingdom,Wales,27,3,4,4,344,11,Loyal Customers,608.4000000000002,37.44000000000001
15860,2024-12-05 11:38:00,1,102.66000000000001,15,6.844,United Kingdom,London,85,1,1,1,111,3,Hibernating,102.66000000000001,2.7376000000000005
14825,2025-02-14 15:04:00,3,637.7699999999999,52,12.26480769230769,United Kingdom,East of England,14,4,5,4,454,13,Champions,637.7699999999999,58.87107692307691
14085,2025-02-02 12:37:00,6,1987.9100000000012,170,11.693588235294126,United Kingdom,North West,26,4,5,5,455,14,Champions,1987.9100000000012,112.2584470588236
13155,2025-01-16 11:21:00,2,569.1999999999999,63,9.034920634920633,United Kingdom,London,43,2,4,4,244,10,About To Sleep,569.1999999999999,14.455873015873014
15028,2024-12-05 12:47:00,1,185.97,14,13.28357142857143,United Kingdom,London,85,1,1,2,112,4,Hibernating,185.97,5.313428571428572
17019,2025-01-12 11:48:00,2,629.9099999999997,90,6.998999999999997,United Kingdom,South East,47,2,4,4,244,10,About To Sleep,629.9099999999997,11.198399999999996
16710,2024-12-13 14:11:00,2,524.9699999999999,75,6.999599999999999,United Kingdom,London,77,1,4,4,144,9,At Risk,524.9699999999999,5.599679999999999
16658,2024-12-05 13:47:00,1,123.24,8,15.405,United Kingdom,West Midlands,85,1,1,1,111,3,Hibernating,123.24,6.162
15194,2025-01-30 15:17:00,5,2206.109999999999,107,20.617850467289713,United Kingdom,London,29,3,5,5,355,13,Loyal Customers,2206.109999999999,123.70710280373828
14907,2024-12-13 11:04:00,3,960.69,47,20.440212765957448,United Kingdom,East of England,77,1,5,5,155,11,At Risk,960.69,24.52825531914894
17735,2025-02-24 10:53:00,3,1896.0200000000004,105,18.057333333333336,United Kingdom,East Midlands,4,5,5,5,555,15,Champions,1896.0200000000004,108.34400000000002
13756,2024-12-15 09:52:00,3,1004.4000000000001,16,62.775000000000006,United Kingdom,East of England,75,2,5,5,255,12,About To Sleep,1004.4000000000001,150.66000000000003
14176,2025-02-14 13:12:00,4,576.9,31,18.60967741935484,United Kingdom,West Midlands,14,4,5,4,454,13,Champions,576.9,119.10193548387097
13488,2025-02-03 08:27:00,3,3395.759999999999,148,22.944324324324317,United Kingdom,London,25,4,5,5,455,14,Champions,3395.759999999999,110.13275675675673
16775,2025-02-20 15:30:00,3,577.0999999999999,40,14.427499999999998,United Kingdom,South East,8,5,5,4,554,14,Champions,577.0999999999999,86.565
16306,2025-02-17 15:45:00,5,594.47,38,15.643947368421053,United Kingdom,London,11,5,5,4,554,14,Champions,594.47,156.43947368421053
14796,2025-02-20 09:58:00,5,2005.5500000000006,269,7.455576208178441,United Kingdom,London,8,5,5,5,555,15,Champions,2005.5500000000006,74.55576208178441
17213,2025-01-26 14:07:00,3,936.9499999999999,49,19.12142857142857,United Kingdom,London,33,3,5,5,355,13,Loyal Customers,936.9499999999999,68.83714285714285
18269,2024-12-07 13:53:00,1,168.6,7,24.085714285714285,United Kingdom,North West,83,1,1,1,111,3,Hibernating,168.6,9.634285714285715
14866,2024-12-07 14:58:00,1,103.67999999999999,1,103.67999999999999,United Kingdom,East of England,83,1,1,1,111,3,Hibernating,103.67999999999999,41.472
13984,2025-01-17 13:40:00,2,284.75,9,31.63888888888889,United Kingdom,West Midlands,42,2,4,2,242,8,About To Sleep,284.75,50.62222222222223
12942,2024-12-08 09:34:00,1,258.75,16,16.171875,United Kingdom,Yorkshire,82,1,1,2,112,4,Hibernating,258.75,6.46875
15358,2025-02-14 08:21:00,6,2418.849999999999,156,15.505448717948711,United Kingdom,East of England,14,4,5,5,455,14,Champions,2418.849999999999,148.85230769230765
16782,2025-01-26 10:02:00,3,917.5899999999998,116,7.910258620689653,United Kingdom,Wales,33,3,5,4,354,12,Loyal Customers,917.5899999999998,28.47693103448275
17526,2025-02-21 09:10:00,3,872.8,10,87.28,United Kingdom,Yorkshire,7,5,5,4,554,14,Champions,872.8,523.6800000000001
14440,2025-01-26 10:30:00,2,1185.71,31,38.248709677419356,United Kingdom,Yorkshire,33,3,4,5,345,12,Loyal Customers,1185.71,91.79690322580645
16255,2025-02-06 14:49:00,3,893.2100000000002,89,10.036067415730338,United Kingdom,North East,22,4,5,4,454,13,Champions,893.2100000000002,48.17312359550563
16907,2025-02-21 15:00:00,2,432.69999999999993,65,6.656923076923076,United Kingdom,Yorkshire,7,5,4,3,543,12,Loyal Customers,432.69999999999993,26.627692307692303
14702,2025-02-16 19:21:00,5,1060.6500000000005,104,10.198557692307698,United Kingdom,South East,11,5,5,5,555,15,Champions,1060.6500000000005,101.98557692307699
17530,2025-02-14 17:02:00,2,645.3299999999997,135,4.78022222222222,United Kingdom,London,13,4,4,4,444,12,Champions,645.3299999999997,15.296711111111106
16062,2024-12-09 12:00:00,1,247.55999999999997,7,35.36571428571428,United Kingdom,West Midlands,81,1,1,2,112,4,Hibernating,247.55999999999997,14.146285714285714
16019,2025-02-15 10:04:00,4,1953.5000000000002,59,33.110169491525426,United Kingdom,West Midlands,13,4,5,5,455,14,Champions,1953.5000000000002,211.90508474576274
14107,2025-02-15 16:31:00,2,621.09,31,20.03516129032258,United Kingdom,London,13,4,4,4,444,12,Champions,621.09,64.11251612903226
16010,2024-12-11 12:18:00,1,110.1,24,4.5874999999999995,United Kingdom,East of England,79,1,1,1,111,3,Hibernating,110.1,1.835
13959,2024-12-11 13:56:00,1,214.74,16,13.42125,United Kingdom,Yorkshire,79,1,1,2,112,4,Hibernating,214.74,5.368500000000001
16665,2024-12-11 14:03:00,1,135.4,9,15.044444444444444,United Kingdom,West Midlands,79,1,1,1,111,3,Hibernating,135.4,6.017777777777778
15454,2024-12-11 14:21:00,1,179.10000000000002,25,7.164000000000001,United Kingdom,London,79,1,1,1,111,3,Hibernating,179.10000000000002,2.8656000000000006
14505,2025-01-05 16:03:00,2,1367.4100000000012,182,7.513241758241765,United Kingdom,London,54,2,4,5,245,11,About To Sleep,1367.4100000000012,12.021186813186825
